,BRANCH,ADDRESS,CITY,ZIP,YEAR,MONTH,CIRCULATION,MONTH_NUM
8226,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2011,JULY,3359,7
8227,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2011,AUGUST,3640,8
8228,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2011,SEPTEMBER,3709,9
8229,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2011,OCTOBER,4321,10
8230,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2011,NOVEMBER,3246,11
8231,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2011,DECEMBER,3227,12
8232,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,JANUARY,3145,1
8233,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,FEBRUARY,3242,2
8234,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,MARCH,3157,3
8235,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,APRIL,3244,4
8236,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,MAY,2612,5
8237,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,JUNE,3253,6
8238,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,JULY,3250,7
8239,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,AUGUST,3691,8
8240,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,SEPTEMBER,3781,9
8241,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,OCTOBER,4274,10
8242,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,NOVEMBER,3631,11
8243,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2012,DECEMBER,3245,12
8244,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,JANUARY,3555,1
8245,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,FEBRUARY,2734,2
8246,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,MARCH,3045,3
8247,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,APRIL,3186,4
8248,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,MAY,2811,5
8249,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,JUNE,3104,6
8250,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,JULY,3869,7
8251,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,AUGUST,3607,8
8252,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,SEPTEMBER,3569,9
8253,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,OCTOBER,3546,10
8254,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,NOVEMBER,3424,11
8255,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2013,DECEMBER,2802,12
8256,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,JANUARY,2906,1
8257,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,FEBRUARY,2590,2
8258,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,MARCH,2936,3
8259,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,APRIL,3035,4
8260,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,MAY,2640,5
8261,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,JUNE,3108,6
8262,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,JULY,3599,7
8263,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,AUGUST,2976,8
8264,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,SEPTEMBER,2927,9
8265,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,OCTOBER,3521,10
8266,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,NOVEMBER,3026,11
8267,Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620.0,2014,DECEMBER,2707,12
8268,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,JANUARY,1485,1
8269,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,FEBRUARY,1471,2
8270,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,MARCH,872,3
8271,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,APRIL,0,4
8272,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,MAY,0,5
8273,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,JUNE,480,6
8274,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,JULY,804,7
8275,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,AUGUST,807,8
8276,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,SEPTEMBER,1008,9
8277,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,OCTOBER,1054,10
8278,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,NOVEMBER,815,11
8279,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2020,DECEMBER,777,12
8280,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,JANUARY,723,1
8281,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,FEBRUARY,659,2
8282,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,MARCH,728,3
8283,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,APRIL,633,4
8284,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,MAY,638,5
8285,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,JUNE,611,6
8286,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,JULY,758,7
8287,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,AUGUST,753,8
8288,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,SEPTEMBER,771,9
8289,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,OCTOBER,723,10
8290,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,NOVEMBER,869,11
8291,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2021,DECEMBER,651,12
8292,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,JANUARY,786,1
8293,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,FEBRUARY,565,2
8294,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,MARCH,755,3
8295,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,APRIL,779,4
8296,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,MAY,666,5
8297,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,JUNE,731,6
8298,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,JULY,893,7
8299,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,AUGUST,921,8
8300,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,SEPTEMBER,900,9
8301,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,OCTOBER,735,10
8302,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,NOVEMBER,570,11
8303,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2022,DECEMBER,619,12
8304,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,JANUARY,569,1
8305,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,FEBRUARY,768,2
8306,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,MARCH,681,3
8307,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,APRIL,650,4
8308,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,MAY,650,5
8309,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,JUNE,723,6
8310,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,JULY,580,7
8311,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,AUGUST,668,8
8312,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,SEPTEMBER,574,9
8313,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,OCTOBER,667,10
8314,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,NOVEMBER,646,11
8315,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2023,DECEMBER,501,12
8316,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,JANUARY,640,1
8317,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,FEBRUARY,566,2
8318,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,MARCH,782,3
8319,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,APRIL,616,4
8320,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,MAY,564,5
8321,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,JUNE,626,6
8322,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,JULY,607,7
8323,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,AUGUST,550,8
8324,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,SEPTEMBER,671,9
8325,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,OCTOBER,518,10
8326,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,NOVEMBER,620,11
8327,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2024,DECEMBER,455,12
8328,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,JANUARY,654,1
8329,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,FEBRUARY,653,2
8330,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,MARCH,826,3
8331,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,APRIL,610,4
8332,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,MAY,527,5
8333,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,JUNE,555,6
8334,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,JULY,664,7
8335,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,AUGUST,718,8
8336,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,SEPTEMBER,567,9
8337,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,OCTOBER,546,10
8338,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,NOVEMBER,458,11
8339,Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620.0,2025,DECEMBER,436,12
8340,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,JANUARY,9018,1
8341,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,FEBRUARY,8186,2
8342,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,MARCH,11518,3
8343,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,APRIL,12127,4
8344,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,MAY,9735,5
8345,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,JUNE,12723,6
8346,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,JULY,12150,7
8347,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,AUGUST,12045,8
8348,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,SEPTEMBER,12374,9
8349,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,OCTOBER,13302,10
8350,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,NOVEMBER,11558,11
8351,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2011,DECEMBER,10455,12
8352,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,JANUARY,10858,1
8353,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,FEBRUARY,10394,2
8354,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,MARCH,10927,3
8355,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,APRIL,11037,4
8356,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,MAY,9088,5
8357,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,JUNE,10428,6
8358,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,JULY,11124,7
8359,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,AUGUST,8940,8
8360,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,SEPTEMBER,10525,9
8361,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,OCTOBER,11067,10
8362,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,NOVEMBER,10258,11
8363,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2012,DECEMBER,9316,12
8364,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,JANUARY,10498,1
8365,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,FEBRUARY,8703,2
8366,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,MARCH,9515,3
8367,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,APRIL,8198,4
8368,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,MAY,7702,5
8369,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,JUNE,8416,6
8370,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,JULY,9675,7
8371,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,AUGUST,7913,8
8372,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,SEPTEMBER,8248,9
8373,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,OCTOBER,9394,10
8374,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,NOVEMBER,9484,11
8375,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2013,DECEMBER,7351,12
8376,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,JANUARY,7251,1
8377,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,FEBRUARY,6599,2
8378,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,MARCH,7482,3
8379,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,APRIL,7939,4
8380,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,MAY,6321,5
8381,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,JUNE,7446,6
8382,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,JULY,8572,7
8383,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,AUGUST,7132,8
8384,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,SEPTEMBER,6702,9
8385,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,OCTOBER,7710,10
8386,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,NOVEMBER,7172,11
8387,Toman,2708 S. Pulaski Road,CHICAGO,60623.0,2014,DECEMBER,6273,12
8388,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,JANUARY,4410,1
8389,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,FEBRUARY,3785,2
8390,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,MARCH,3086,3
8391,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,APRIL,0,4
8392,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,MAY,0,5
8393,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,JUNE,1239,6
8394,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,JULY,2000,7
8395,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,AUGUST,1602,8
8396,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,SEPTEMBER,1921,9
8397,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,OCTOBER,2100,10
8398,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,NOVEMBER,1959,11
8399,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2020,DECEMBER,1679,12
8400,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,JANUARY,1746,1
8401,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,FEBRUARY,1562,2
8402,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,MARCH,2159,3
8403,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,APRIL,1766,4
8404,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,MAY,1677,5
8405,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,JUNE,1895,6
8406,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,JULY,2070,7
8407,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,AUGUST,1829,8
8408,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,SEPTEMBER,2640,9
8409,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,OCTOBER,2503,10
8410,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,NOVEMBER,2187,11
8411,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2021,DECEMBER,1636,12
8412,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,JANUARY,1737,1
8413,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,FEBRUARY,1666,2
8414,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,MARCH,2229,3
8415,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,APRIL,2209,4
8416,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,MAY,1824,5
8417,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,JUNE,1808,6
8418,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,JULY,1789,7
8419,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,AUGUST,2389,8
8420,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,SEPTEMBER,2178,9
8421,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,OCTOBER,2388,10
8422,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,NOVEMBER,2063,11
8423,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2022,DECEMBER,1455,12
8424,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,JANUARY,1955,1
8425,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,FEBRUARY,1687,2
8426,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,MARCH,2037,3
8427,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,APRIL,1922,4
8428,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,MAY,2002,5
8429,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,JUNE,1778,6
8430,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,JULY,1354,7
8431,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,AUGUST,1645,8
8432,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,SEPTEMBER,2080,9
8433,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,OCTOBER,2149,10
8434,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,NOVEMBER,1836,11
8435,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2023,DECEMBER,1387,12
8436,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,JANUARY,1751,1
8437,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,FEBRUARY,1701,2
8438,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,MARCH,1758,3
8439,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,APRIL,1777,4
8440,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,MAY,1853,5
8441,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,JUNE,1575,6
8442,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,JULY,1617,7
8443,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,AUGUST,1473,8
8444,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,SEPTEMBER,1814,9
8445,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,OCTOBER,1899,10
8446,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,NOVEMBER,1744,11
8447,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2024,DECEMBER,1395,12
8448,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,JANUARY,1497,1
8449,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,FEBRUARY,1583,2
8450,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,MARCH,1923,3
8451,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,APRIL,1414,4
8452,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,MAY,1799,5
8453,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,JUNE,1503,6
8454,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,JULY,1536,7
8455,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,AUGUST,1618,8
8456,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,SEPTEMBER,1739,9
8457,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,OCTOBER,1783,10
8458,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,NOVEMBER,1304,11
8459,Toman,2708 S. Pulaski Rd.,Chicago,60623.0,2025,DECEMBER,1129,12
8460,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,JANUARY,7374,1
8461,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,FEBRUARY,6813,2
8462,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,MARCH,8818,3
8463,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,APRIL,9142,4
8464,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,MAY,8497,5
8465,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,JUNE,10014,6
8466,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,JULY,10888,7
8467,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,AUGUST,10424,8
8468,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,SEPTEMBER,9764,9
8469,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,OCTOBER,10001,10
8470,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,NOVEMBER,8865,11
8471,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2011,DECEMBER,8741,12
8472,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,JANUARY,8596,1
8473,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,FEBRUARY,8532,2
8474,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,MARCH,8846,3
8475,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,APRIL,7790,4
8476,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,MAY,8482,5
8477,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,JUNE,9657,6
8478,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,JULY,9763,7
8479,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,AUGUST,9262,8
8480,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,SEPTEMBER,9135,9
8481,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,OCTOBER,8983,10
8482,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,NOVEMBER,8036,11
8483,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2012,DECEMBER,7096,12
8484,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,JANUARY,7955,1
8485,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,FEBRUARY,6879,2
8486,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,MARCH,7891,3
8487,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,APRIL,8236,4
8488,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,MAY,7910,5
8489,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,JUNE,8377,6
8490,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,JULY,9583,7
8491,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,AUGUST,8540,8
8492,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,SEPTEMBER,7410,9
8493,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,OCTOBER,8108,10
8494,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,NOVEMBER,7340,11
8495,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2013,DECEMBER,6051,12
8496,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,JANUARY,6830,1
8497,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,FEBRUARY,6163,2
8498,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,MARCH,7535,3
8499,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,APRIL,7159,4
8500,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,MAY,7430,5
8501,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,JUNE,8096,6
8502,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,JULY,8710,7
8503,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,AUGUST,7534,8
8504,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,SEPTEMBER,7609,9
8505,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,OCTOBER,7797,10
8506,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,NOVEMBER,6867,11
8507,Uptown,929 W. Buena Avenue,CHICAGO,60613.0,2014,DECEMBER,6844,12
8508,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,JANUARY,7877,1
8509,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,FEBRUARY,7308,2
8510,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,MARCH,5655,3
8511,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,APRIL,0,4
8512,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,MAY,0,5
8513,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,JUNE,4160,6
8514,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,JULY,6301,7
8515,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,AUGUST,5730,8
8516,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,SEPTEMBER,5915,9
8517,Uptown,929 W. Buena Ave.,Chicago,60613.0,2020,OCTOBER,6060,10
