,BRANCH,ADDRESS,CITY,ZIP,YEAR,MONTH,COMPUTER SESSIONS,MONTH_NUM
6370,Rogers Park,6907 N. Clark St.,Chicago,60626,2023,NOVEMBER,577.0,11
6371,Rogers Park,6907 N. Clark St.,Chicago,60626,2023,DECEMBER,1039.0,12
6372,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,JANUARY,1257.0,1
6373,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,FEBRUARY,1172.0,2
6374,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,MARCH,1204.0,3
6375,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,APRIL,1440.0,4
6376,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,MAY,1463.0,5
6377,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,JUNE,1469.0,6
6378,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,JULY,1709.0,7
6379,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,AUGUST,1837.0,8
6380,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,SEPTEMBER,1769.0,9
6381,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,OCTOBER,1906.0,10
6382,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,NOVEMBER,1647.0,11
6383,Rogers Park,6907 N. Clark St.,Chicago,60626,2024,DECEMBER,1512.0,12
6384,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,JANUARY,1542.0,1
6385,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,FEBRUARY,1430.0,2
6386,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,MARCH,1715.0,3
6387,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,APRIL,1567.0,4
6388,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,MAY,1742.0,5
6389,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,JUNE,1826.0,6
6390,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,JULY,1825.0,7
6391,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,AUGUST,1791.0,8
6392,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,SEPTEMBER,1660.0,9
6393,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,OCTOBER,1863.0,10
6394,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,NOVEMBER,1621.0,11
6395,Rogers Park,6907 N. Clark St.,Chicago,60626,2025,DECEMBER,1532.0,12
6396,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,JANUARY,2294.0,1
6397,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,FEBRUARY,1691.0,2
6398,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,MARCH,2342.0,3
6399,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,APRIL,2463.0,4
6400,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,MAY,2257.0,5
6401,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,JUNE,2438.0,6
6402,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,JULY,2144.0,7
6403,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,AUGUST,2322.0,8
6404,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,SEPTEMBER,2214.0,9
6405,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,OCTOBER,2458.0,10
6406,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,NOVEMBER,2120.0,11
6407,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2011,DECEMBER,2192.0,12
6408,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,JANUARY,1861.0,1
6409,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,FEBRUARY,1566.0,2
6410,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,MARCH,1717.0,3
6411,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,APRIL,1648.0,4
6412,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,MAY,1672.0,5
6413,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,JUNE,1794.0,6
6414,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,JULY,1838.0,7
6415,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,AUGUST,2040.0,8
6416,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,SEPTEMBER,1873.0,9
6417,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,OCTOBER,2309.0,10
6418,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,NOVEMBER,1986.0,11
6419,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2012,DECEMBER,2043.0,12
6420,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,JANUARY,2123.0,1
6421,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,FEBRUARY,1507.0,2
6422,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,MARCH,1668.0,3
6423,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,APRIL,1775.0,4
6424,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,MAY,1732.0,5
6425,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,JUNE,1811.0,6
6426,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,JULY,1928.0,7
6427,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,AUGUST,2000.0,8
6428,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,SEPTEMBER,1909.0,9
6429,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,OCTOBER,2013.0,10
6430,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,NOVEMBER,1878.0,11
6431,Roosevelt,1101 W. Taylor Street,CHICAGO,60607,2013,DECEMBER,1692.0,12
6432,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,JANUARY,1724.0,1
6433,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,FEBRUARY,1412.0,2
6434,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,MARCH,1837.0,3
6435,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,APRIL,1709.0,4
6436,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,MAY,1499.0,5
6437,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,JUNE,1614.0,6
6438,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,JULY,1725.0,7
6439,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,AUGUST,1984.0,8
6440,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,SEPTEMBER,1592.0,9
6441,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,OCTOBER,1680.0,10
6442,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,NOVEMBER,1454.0,11
6443,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2011,DECEMBER,1288.0,12
6444,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,JANUARY,1289.0,1
6445,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,FEBRUARY,1344.0,2
6446,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,MARCH,1510.0,3
6447,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,APRIL,1450.0,4
6448,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,MAY,1392.0,5
6449,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,JUNE,1443.0,6
6450,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,JULY,1666.0,7
6451,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,AUGUST,1862.0,8
6452,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,SEPTEMBER,1614.0,9
6453,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,OCTOBER,2041.0,10
6454,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,NOVEMBER,1621.0,11
6455,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2012,DECEMBER,1440.0,12
6456,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,JANUARY,1636.0,1
6457,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,FEBRUARY,1261.0,2
6458,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,MARCH,1520.0,3
6459,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,APRIL,1449.0,4
6460,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,MAY,1318.0,5
6461,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,JUNE,1330.0,6
6462,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,JULY,1638.0,7
6463,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,AUGUST,1756.0,8
6464,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,SEPTEMBER,1561.0,9
6465,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,OCTOBER,1812.0,10
6466,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,NOVEMBER,1805.0,11
6467,Scottsdale,4101 W. 79th Street,CHICAGO,60652,2013,DECEMBER,1521.0,12
6468,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,JANUARY,677.0,1
6469,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,FEBRUARY,644.0,2
6470,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,MARCH,376.0,3
6471,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,APRIL,0.0,4
6472,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,MAY,0.0,5
6473,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,JUNE,180.0,6
6474,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,JULY,316.0,7
6475,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,AUGUST,372.0,8
6476,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,SEPTEMBER,272.0,9
6477,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,OCTOBER,315.0,10
6478,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,NOVEMBER,280.0,11
6479,Scottsdale,4101 W. 79th St.,Chicago,60652,2020,DECEMBER,336.0,12
6480,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,JANUARY,318.0,1
6481,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,FEBRUARY,336.0,2
6482,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,MARCH,423.0,3
6483,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,APRIL,393.0,4
6484,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,MAY,451.0,5
6485,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,JUNE,439.0,6
6486,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,JULY,508.0,7
6487,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,AUGUST,541.0,8
6488,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,SEPTEMBER,467.0,9
6489,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,OCTOBER,549.0,10
6490,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,NOVEMBER,554.0,11
6491,Scottsdale,4101 W. 79th St.,Chicago,60652,2021,DECEMBER,516.0,12
6492,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,JANUARY,451.0,1
6493,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,FEBRUARY,450.0,2
6494,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,MARCH,582.0,3
6495,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,APRIL,588.0,4
6496,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,MAY,553.0,5
6497,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,JUNE,566.0,6
6498,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,JULY,651.0,7
6499,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,AUGUST,640.0,8
6500,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,SEPTEMBER,679.0,9
6501,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,OCTOBER,653.0,10
6502,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,NOVEMBER,522.0,11
6503,Scottsdale,4101 W. 79th St.,Chicago,60652,2022,DECEMBER,517.0,12
6504,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,JANUARY,606.0,1
6505,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,FEBRUARY,551.0,2
6506,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,MARCH,705.0,3
6507,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,APRIL,645.0,4
6508,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,MAY,692.0,5
6509,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,JUNE,687.0,6
6510,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,JULY,662.0,7
6511,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,AUGUST,771.0,8
6512,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,SEPTEMBER,553.0,9
6513,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,OCTOBER,601.0,10
6514,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,NOVEMBER,469.0,11
6515,Scottsdale,4101 W. 79th St.,Chicago,60652,2023,DECEMBER,471.0,12
6516,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,JANUARY,485.0,1
6517,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,FEBRUARY,507.0,2
6518,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,MARCH,538.0,3
6519,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,APRIL,538.0,4
6520,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,MAY,553.0,5
6521,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,JUNE,569.0,6
6522,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,JULY,660.0,7
6523,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,AUGUST,743.0,8
6524,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,SEPTEMBER,782.0,9
6525,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,OCTOBER,768.0,10
6526,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,NOVEMBER,687.0,11
6527,Scottsdale,4101 W. 79th St.,Chicago,60652,2024,DECEMBER,578.0,12
6528,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,JANUARY,691.0,1
6529,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,FEBRUARY,571.0,2
6530,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,MARCH,695.0,3
6531,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,APRIL,741.0,4
6532,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,MAY,627.0,5
6533,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,JUNE,657.0,6
6534,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,JULY,671.0,7
6535,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,AUGUST,573.0,8
6536,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,SEPTEMBER,553.0,9
6537,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,OCTOBER,646.0,10
6538,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,NOVEMBER,541.0,11
6539,Scottsdale,4101 W. 79th St.,Chicago,60652,2025,DECEMBER,427.0,12
6540,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,JANUARY,3034.0,1
6541,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,FEBRUARY,1662.0,2
6542,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,MARCH,2412.0,3
6543,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,APRIL,2817.0,4
6544,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,MAY,2245.0,5
6545,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,JUNE,2658.0,6
6546,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,JULY,2804.0,7
6547,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,AUGUST,3344.0,8
6548,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,SEPTEMBER,2877.0,9
6549,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,OCTOBER,3420.0,10
6550,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,NOVEMBER,2707.0,11
6551,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2011,DECEMBER,2646.0,12
6552,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,JANUARY,2465.0,1
6553,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,FEBRUARY,2386.0,2
6554,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,MARCH,2443.0,3
6555,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,APRIL,2237.0,4
6556,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,MAY,2291.0,5
6557,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,JUNE,2462.0,6
6558,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,JULY,2810.0,7
6559,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,AUGUST,2951.0,8
6560,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,SEPTEMBER,2856.0,9
6561,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,OCTOBER,3239.0,10
6562,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,NOVEMBER,2749.0,11
6563,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2012,DECEMBER,2443.0,12
6564,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,JANUARY,2535.0,1
6565,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,FEBRUARY,2069.0,2
6566,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,MARCH,2298.0,3
6567,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,APRIL,2477.0,4
6568,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,MAY,2142.0,5
6569,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,JUNE,2462.0,6
6570,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,JULY,2884.0,7
6571,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,AUGUST,3148.0,8
6572,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,SEPTEMBER,2584.0,9
6573,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,OCTOBER,2960.0,10
6574,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,NOVEMBER,2721.0,11
6575,Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,2013,DECEMBER,2262.0,12
6576,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,JANUARY,901.0,1
6577,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,FEBRUARY,734.0,2
6578,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,MARCH,414.0,3
6579,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,APRIL,0.0,4
6580,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,MAY,0.0,5
6581,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,JUNE,158.0,6
6582,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,JULY,256.0,7
6583,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,AUGUST,327.0,8
6584,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,SEPTEMBER,329.0,9
6585,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,OCTOBER,207.0,10
6586,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,NOVEMBER,247.0,11
6587,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2020,DECEMBER,287.0,12
6588,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,JANUARY,234.0,1
6589,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,FEBRUARY,212.0,2
6590,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,MARCH,299.0,3
6591,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,APRIL,316.0,4
6592,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,MAY,313.0,5
6593,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,JUNE,298.0,6
6594,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,JULY,328.0,7
6595,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,AUGUST,401.0,8
6596,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,SEPTEMBER,382.0,9
6597,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,OCTOBER,391.0,10
6598,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,NOVEMBER,357.0,11
6599,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2021,DECEMBER,388.0,12
6600,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,JANUARY,400.0,1
6601,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,FEBRUARY,328.0,2
6602,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,MARCH,451.0,3
6603,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,APRIL,528.0,4
6604,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,MAY,430.0,5
6605,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,JUNE,585.0,6
6606,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,JULY,527.0,7
6607,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,AUGUST,632.0,8
6608,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,SEPTEMBER,607.0,9
6609,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,OCTOBER,686.0,10
6610,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,NOVEMBER,541.0,11
6611,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2022,DECEMBER,465.0,12
6612,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,JANUARY,650.0,1
6613,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,FEBRUARY,608.0,2
6614,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,MARCH,742.0,3
6615,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,APRIL,748.0,4
6616,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,MAY,769.0,5
6617,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,JUNE,748.0,6
6618,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,JULY,942.0,7
6619,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,AUGUST,757.0,8
6620,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,SEPTEMBER,703.0,9
6621,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,OCTOBER,808.0,10
6622,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,NOVEMBER,790.0,11
6623,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2023,DECEMBER,758.0,12
6624,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,JANUARY,653.0,1
6625,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,FEBRUARY,598.0,2
6626,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,MARCH,647.0,3
6627,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,APRIL,703.0,4
6628,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,MAY,741.0,5
6629,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,JUNE,718.0,6
6630,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,JULY,900.0,7
6631,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,AUGUST,759.0,8
6632,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,SEPTEMBER,619.0,9
6633,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,OCTOBER,899.0,10
6634,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,NOVEMBER,828.0,11
6635,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2024,DECEMBER,661.0,12
6636,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,JANUARY,605.0,1
6637,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,FEBRUARY,537.0,2
6638,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,MARCH,650.0,3
6639,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,APRIL,594.0,4
6640,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,MAY,722.0,5
6641,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,JUNE,611.0,6
6642,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,JULY,761.0,7
6643,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,AUGUST,688.0,8
6644,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,SEPTEMBER,646.0,9
6645,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,OCTOBER,743.0,10
6646,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,NOVEMBER,625.0,11
6647,Sherman Park,5440 S. Racine Ave.,Chicago,60609,2025,DECEMBER,487.0,12
6648,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,JANUARY,3253.0,1
6649,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,FEBRUARY,2530.0,2
6650,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,MARCH,3109.0,3
6651,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,APRIL,3190.0,4
6652,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,MAY,2846.0,5
6653,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,JUNE,3200.0,6
6654,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,JULY,2745.0,7
6655,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,AUGUST,3315.0,8
6656,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,SEPTEMBER,3180.0,9
6657,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,OCTOBER,3181.0,10
6658,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,NOVEMBER,3118.0,11
6659,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2011,DECEMBER,2932.0,12
6660,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,JANUARY,2649.0,1
6661,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,FEBRUARY,2521.0,2
6662,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,MARCH,2617.0,3
6663,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,APRIL,2715.0,4
6664,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,MAY,2586.0,5
6665,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,JUNE,2724.0,6
6666,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,JULY,3034.0,7
6667,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,AUGUST,3388.0,8
6668,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,SEPTEMBER,3220.0,9
6669,South Chicago,9055 S. Houston Avenue,CHICAGO,60617,2012,OCTOBER,3392.0,10
