,BRANCH,ADDRESS,CITY,ZIP,YEAR,MONTH,VISITORS,MONTH_NUM
4588,King,3436 S. King Drive,CHICAGO,60616.0,2014,MAY,6514.0,5
4589,King,3436 S. King Drive,CHICAGO,60616.0,2014,JUNE,7233.0,6
4590,King,3436 S. King Drive,CHICAGO,60616.0,2014,JULY,6964.0,7
4591,King,3436 S. King Drive,CHICAGO,60616.0,2014,AUGUST,7595.0,8
4592,King,3436 S. King Drive,CHICAGO,60616.0,2014,SEPTEMBER,7932.0,9
4593,King,3436 S. King Drive,CHICAGO,60616.0,2014,OCTOBER,7536.0,10
4594,King,3436 S. King Drive,CHICAGO,60616.0,2014,NOVEMBER,6154.0,11
4595,King,3436 S. King Drive,CHICAGO,60616.0,2014,DECEMBER,5658.0,12
4596,King,3436 S. King Dr.,Chicago,60616.0,2020,JANUARY,2904.0,1
4597,King,3436 S. King Dr.,Chicago,60616.0,2020,FEBRUARY,3518.0,2
4598,King,3436 S. King Dr.,Chicago,60616.0,2020,MARCH,1960.0,3
4599,King,3436 S. King Dr.,Chicago,60616.0,2020,APRIL,0.0,4
4600,King,3436 S. King Dr.,Chicago,60616.0,2020,MAY,0.0,5
4601,King,3436 S. King Dr.,Chicago,60616.0,2020,JUNE,65.0,6
4602,King,3436 S. King Dr.,Chicago,60616.0,2020,JULY,1260.0,7
4603,King,3436 S. King Dr.,Chicago,60616.0,2020,AUGUST,1438.0,8
4604,King,3436 S. King Dr.,Chicago,60616.0,2020,SEPTEMBER,1588.0,9
4605,King,3436 S. King Dr.,Chicago,60616.0,2020,OCTOBER,1585.0,10
4606,King,3436 S. King Dr.,Chicago,60616.0,2020,NOVEMBER,1290.0,11
4607,King,3436 S. King Dr.,Chicago,60616.0,2020,DECEMBER,1294.0,12
4608,King,3436 S. King Dr.,Chicago,60616.0,2021,JANUARY,1209.0,1
4609,King,3436 S. King Dr.,Chicago,60616.0,2021,FEBRUARY,1101.0,2
4610,King,3436 S. King Dr.,Chicago,60616.0,2021,MARCH,1481.0,3
4611,King,3436 S. King Dr.,Chicago,60616.0,2021,APRIL,1474.0,4
4612,King,3436 S. King Dr.,Chicago,60616.0,2021,MAY,1480.0,5
4613,King,3436 S. King Dr.,Chicago,60616.0,2021,JUNE,1498.0,6
4614,King,3436 S. King Dr.,Chicago,60616.0,2021,JULY,1711.0,7
4615,King,3436 S. King Dr.,Chicago,60616.0,2021,AUGUST,1492.0,8
4616,King,3436 S. King Dr.,Chicago,60616.0,2021,SEPTEMBER,1329.0,9
4617,King,3436 S. King Dr.,Chicago,60616.0,2021,OCTOBER,1403.0,10
4618,King,3436 S. King Dr.,Chicago,60616.0,2021,NOVEMBER,1845.0,11
4619,King,3436 S. King Dr.,Chicago,60616.0,2021,DECEMBER,1362.0,12
4620,King,3436 S. King Dr.,Chicago,60616.0,2022,JANUARY,1209.0,1
4621,King,3436 S. King Dr.,Chicago,60616.0,2022,FEBRUARY,1080.0,2
4622,King,3436 S. King Dr.,Chicago,60616.0,2022,MARCH,1639.0,3
4623,King,3436 S. King Dr.,Chicago,60616.0,2022,APRIL,1607.0,4
4624,King,3436 S. King Dr.,Chicago,60616.0,2022,MAY,1652.0,5
4625,King,3436 S. King Dr.,Chicago,60616.0,2022,JUNE,1959.0,6
4626,King,3436 S. King Dr.,Chicago,60616.0,2022,JULY,1793.0,7
4627,King,3436 S. King Dr.,Chicago,60616.0,2022,AUGUST,1656.0,8
4628,King,3436 S. King Dr.,Chicago,60616.0,2022,SEPTEMBER,1532.0,9
4629,King,3436 S. King Dr.,Chicago,60616.0,2022,OCTOBER,1492.0,10
4630,King,3436 S. King Dr.,Chicago,60616.0,2022,NOVEMBER,1404.0,11
4631,King,3436 S. King Dr.,Chicago,60616.0,2022,DECEMBER,1041.0,12
4632,King,3436 S. King Dr.,Chicago,60616.0,2023,JANUARY,1208.0,1
4633,King,3436 S. King Dr.,Chicago,60616.0,2023,FEBRUARY,1333.0,2
4634,King,3436 S. King Dr.,Chicago,60616.0,2023,MARCH,1377.0,3
4635,King,3436 S. King Dr.,Chicago,60616.0,2023,APRIL,1452.0,4
4636,King,3436 S. King Dr.,Chicago,60616.0,2023,MAY,1640.0,5
4637,King,3436 S. King Dr.,Chicago,60616.0,2023,JUNE,1814.0,6
4638,King,3436 S. King Dr.,Chicago,60616.0,2023,JULY,1461.0,7
4639,King,3436 S. King Dr.,Chicago,60616.0,2023,AUGUST,1567.0,8
4640,King,3436 S. King Dr.,Chicago,60616.0,2023,SEPTEMBER,1538.0,9
4641,King,3436 S. King Dr.,Chicago,60616.0,2023,OCTOBER,1624.0,10
4642,King,3436 S. King Dr.,Chicago,60616.0,2023,NOVEMBER,1387.0,11
4643,King,3436 S. King Dr.,Chicago,60616.0,2023,DECEMBER,1558.0,12
4644,King,3436 S. King Dr.,Chicago,60616.0,2024,JANUARY,1470.0,1
4645,King,3436 S. King Dr.,Chicago,60616.0,2024,FEBRUARY,1737.0,2
4646,King,3436 S. King Dr.,Chicago,60616.0,2024,MARCH,1639.0,3
4647,King,3436 S. King Dr.,Chicago,60616.0,2024,APRIL,1526.0,4
4648,King,3436 S. King Dr.,Chicago,60616.0,2024,MAY,1443.0,5
4649,King,3436 S. King Dr.,Chicago,60616.0,2024,JUNE,1262.0,6
4650,King,3436 S. King Dr.,Chicago,60616.0,2024,JULY,1795.0,7
4651,King,3436 S. King Dr.,Chicago,60616.0,2024,AUGUST,1963.0,8
4652,King,3436 S. King Dr.,Chicago,60616.0,2024,SEPTEMBER,1658.0,9
4653,King,3436 S. King Dr.,Chicago,60616.0,2024,OCTOBER,1553.0,10
4654,King,3436 S. King Dr.,Chicago,60616.0,2024,NOVEMBER,1436.0,11
4655,King,3436 S. King Dr.,Chicago,60616.0,2024,DECEMBER,1287.0,12
4656,King,3436 S. King Dr.,Chicago,60616.0,2025,JANUARY,1448.0,1
4657,King,3436 S. King Dr.,Chicago,60616.0,2025,FEBRUARY,2005.0,2
4658,King,3436 S. King Dr.,Chicago,60616.0,2025,MARCH,4063.0,3
4659,King,3436 S. King Dr.,Chicago,60616.0,2025,APRIL,4127.0,4
4660,King,3436 S. King Dr.,Chicago,60616.0,2025,MAY,4631.0,5
4661,King,3436 S. King Dr.,Chicago,60616.0,2025,JUNE,4291.0,6
4662,King,3436 S. King Dr.,Chicago,60616.0,2025,JULY,4850.0,7
4663,King,3436 S. King Dr.,Chicago,60616.0,2025,AUGUST,5690.0,8
4664,King,3436 S. King Dr.,Chicago,60616.0,2025,SEPTEMBER,5103.0,9
4665,King,3436 S. King Dr.,Chicago,60616.0,2025,OCTOBER,5498.0,10
4666,King,3436 S. King Dr.,Chicago,60616.0,2025,NOVEMBER,4282.0,11
4667,King,3436 S. King Dr.,Chicago,60616.0,2025,DECEMBER,4181.0,12
4668,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,JANUARY,16568.0,1
4669,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,FEBRUARY,14329.0,2
4670,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,MARCH,14456.0,3
4671,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,APRIL,15012.0,4
4672,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,MAY,8135.0,5
4673,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,JUNE,8559.0,6
4674,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,JULY,7575.0,7
4675,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,AUGUST,2918.0,8
4676,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,SEPTEMBER,11390.0,9
4677,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,OCTOBER,8488.0,10
4678,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,NOVEMBER,8196.0,11
4679,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2011,DECEMBER,9175.0,12
4680,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,JANUARY,8755.0,1
4681,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,FEBRUARY,8960.0,2
4682,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,MARCH,9407.0,3
4683,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,APRIL,8584.0,4
4684,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,MAY,8551.0,5
4685,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,JUNE,7904.0,6
4686,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,JULY,8613.0,7
4687,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,AUGUST,11977.0,8
4688,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,SEPTEMBER,10708.0,9
4689,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,OCTOBER,11925.0,10
4690,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,NOVEMBER,9614.0,11
4691,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2012,DECEMBER,8543.0,12
4692,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,JANUARY,7443.0,1
4693,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,FEBRUARY,5000.0,2
4694,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,MARCH,8718.0,3
4695,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,APRIL,7926.0,4
4696,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,MAY,7659.0,5
4697,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,JUNE,8095.0,6
4698,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,JULY,6477.0,7
4699,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,AUGUST,10247.0,8
4700,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,SEPTEMBER,10606.0,9
4701,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,OCTOBER,10824.0,10
4702,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,NOVEMBER,9768.0,11
4703,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2013,DECEMBER,7080.0,12
4704,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,JANUARY,7114.0,1
4705,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,FEBRUARY,7089.0,2
4706,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,MARCH,8101.0,3
4707,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,APRIL,8897.0,4
4708,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,MAY,7917.0,5
4709,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,JUNE,7613.0,6
4710,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,JULY,9461.0,7
4711,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,AUGUST,11553.0,8
4712,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,SEPTEMBER,9721.0,9
4713,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,OCTOBER,8737.0,10
4714,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,NOVEMBER,4931.0,11
4715,Legler,115 S. Pulaski Road,CHICAGO,60624.0,2014,DECEMBER,5790.0,12
4716,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,JANUARY,0.0,1
4717,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,FEBRUARY,0.0,2
4718,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,MARCH,0.0,3
4719,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,APRIL,0.0,4
4720,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,MAY,0.0,5
4721,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,JUNE,0.0,6
4722,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,JULY,0.0,7
4723,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,AUGUST,0.0,8
4724,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,SEPTEMBER,0.0,9
4725,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,OCTOBER,0.0,10
4726,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,NOVEMBER,0.0,11
4727,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2020,DECEMBER,108.0,12
4728,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,JANUARY,477.0,1
4729,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,FEBRUARY,359.0,2
4730,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,MARCH,424.0,3
4731,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,APRIL,629.0,4
4732,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,MAY,650.0,5
4733,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,JUNE,1004.0,6
4734,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,JULY,1326.0,7
4735,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,AUGUST,1272.0,8
4736,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,SEPTEMBER,2427.0,9
4737,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,OCTOBER,2174.0,10
4738,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,NOVEMBER,2179.0,11
4739,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2021,DECEMBER,2170.0,12
4740,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,JANUARY,477.0,1
4741,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,FEBRUARY,2056.0,2
4742,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,MARCH,3315.0,3
4743,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,APRIL,2875.0,4
4744,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,MAY,3574.0,5
4745,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,JUNE,3276.0,6
4746,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,JULY,3601.0,7
4747,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,AUGUST,3442.0,8
4748,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,SEPTEMBER,3310.0,9
4749,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,OCTOBER,3346.0,10
4750,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,NOVEMBER,3196.0,11
4751,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2022,DECEMBER,2539.0,12
4752,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,JANUARY,2745.0,1
4753,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,FEBRUARY,2781.0,2
4754,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,MARCH,3538.0,3
4755,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,APRIL,3476.0,4
4756,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,MAY,3090.0,5
4757,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,JUNE,3437.0,6
4758,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,JULY,60.0,7
4759,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,AUGUST,0.0,8
4760,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,SEPTEMBER,0.0,9
4761,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,OCTOBER,0.0,10
4762,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,NOVEMBER,0.0,11
4763,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2023,DECEMBER,0.0,12
4764,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,JANUARY,1389.0,1
4765,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,FEBRUARY,2835.0,2
4766,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,MARCH,3531.0,3
4767,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,APRIL,3993.0,4
4768,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,MAY,4002.0,5
4769,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,JUNE,4258.0,6
4770,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,JULY,5080.0,7
4771,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,AUGUST,4560.0,8
4772,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,SEPTEMBER,4708.0,9
4773,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,OCTOBER,5759.0,10
4774,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,NOVEMBER,5019.0,11
4775,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2024,DECEMBER,3771.0,12
4776,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,JANUARY,4427.0,1
4777,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,FEBRUARY,4203.0,2
4778,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,MARCH,5781.0,3
4779,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,APRIL,6763.0,4
4780,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,MAY,7312.0,5
4781,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,JUNE,7356.0,6
4782,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,JULY,8967.0,7
4783,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,AUGUST,10179.0,8
4784,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,SEPTEMBER,9853.0,9
4785,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,OCTOBER,11524.0,10
4786,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,NOVEMBER,9756.0,11
4787,Legler Regional,115 S. Pulaski Rd.,Chicago,60624.0,2025,DECEMBER,9542.0,12
4788,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,JANUARY,12657.0,1
4789,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,FEBRUARY,10924.0,2
4790,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,MARCH,15544.0,3
4791,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,APRIL,14984.0,4
4792,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,MAY,13257.0,5
4793,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,JUNE,17528.0,6
4794,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,JULY,16132.0,7
4795,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,AUGUST,14591.0,8
4796,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,SEPTEMBER,14947.0,9
4797,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,OCTOBER,15093.0,10
4798,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,NOVEMBER,14263.0,11
4799,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2011,DECEMBER,13395.0,12
4800,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,JANUARY,11534.0,1
4801,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,FEBRUARY,13954.0,2
4802,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,MARCH,16362.0,3
4803,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,APRIL,13268.0,4
4804,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,MAY,15426.0,5
4805,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,JUNE,17317.0,6
4806,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,JULY,15605.0,7
4807,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,AUGUST,16013.0,8
4808,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,SEPTEMBER,14299.0,9
4809,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,OCTOBER,15977.0,10
4810,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,NOVEMBER,15003.0,11
4811,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2012,DECEMBER,12929.0,12
4812,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,JANUARY,13878.0,1
4813,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,FEBRUARY,11810.0,2
4814,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,MARCH,13798.0,3
4815,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,APRIL,11916.0,4
4816,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,MAY,12487.0,5
4817,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,JUNE,14389.0,6
4818,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,JULY,15868.0,7
4819,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,AUGUST,15086.0,8
4820,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,SEPTEMBER,14333.0,9
4821,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,OCTOBER,13664.0,10
4822,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,NOVEMBER,13033.0,11
4823,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2013,DECEMBER,10572.0,12
4824,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,JANUARY,10773.0,1
4825,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,FEBRUARY,11056.0,2
4826,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,MARCH,13601.0,3
4827,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,APRIL,13719.0,4
4828,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,MAY,13115.0,5
4829,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,JUNE,14693.0,6
4830,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,JULY,14081.0,7
4831,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,AUGUST,14347.0,8
4832,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,SEPTEMBER,13033.0,9
4833,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,OCTOBER,13986.0,10
4834,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,NOVEMBER,12087.0,11
4835,Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657.0,2014,DECEMBER,11410.0,12
4836,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,JANUARY,12707.0,1
4837,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,FEBRUARY,11844.0,2
4838,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,MARCH,6818.0,3
4839,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,APRIL,0.0,4
4840,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,MAY,0.0,5
4841,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,JUNE,4330.0,6
4842,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,JULY,5711.0,7
4843,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,AUGUST,4372.0,8
4844,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,SEPTEMBER,3794.0,9
4845,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,OCTOBER,2242.0,10
4846,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,NOVEMBER,3484.0,11
4847,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2020,DECEMBER,2436.0,12
4848,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,JANUARY,2888.0,1
4849,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,FEBRUARY,3225.0,2
4850,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,MARCH,5433.0,3
4851,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,APRIL,5369.0,4
4852,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,MAY,6630.0,5
4853,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,JUNE,5374.0,6
4854,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,JULY,9603.0,7
4855,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,AUGUST,2192.0,8
4856,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,SEPTEMBER,6908.0,9
4857,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,OCTOBER,7098.0,10
4858,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,NOVEMBER,6446.0,11
4859,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2021,DECEMBER,6001.0,12
4860,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,JANUARY,2888.0,1
4861,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,FEBRUARY,843.0,2
4862,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,MARCH,0.0,3
4863,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,APRIL,1247.0,4
4864,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,MAY,5464.0,5
4865,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,JUNE,5435.0,6
4866,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,JULY,6435.0,7
4867,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,AUGUST,7667.0,8
4868,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,SEPTEMBER,7074.0,9
4869,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,OCTOBER,7100.0,10
4870,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,NOVEMBER,6929.0,11
4871,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2022,DECEMBER,6161.0,12
4872,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2023,JANUARY,7534.0,1
4873,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2023,FEBRUARY,7608.0,2
4874,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2023,MARCH,8966.0,3
4875,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2023,APRIL,8509.0,4
4876,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2023,MAY,7509.0,5
4877,Lincoln Belmont,1659 W. Melrose St.,Chicago,60657.0,2023,JUNE,9024.0,6
